ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000153044.9,CENPH,-0.51972827,-1.295306961,0.255850421,-0.108611902,-1.348841782,0.183984841,0.350688249,-5.460411228
ENSG00000132773.11,TOE1,0.299703606,-0.147606948,0.74701416,-0.168591765,1.348631692,0.184051855,0.350774224,-5.46068098
ENSG00000181007.8,ZFP82,-0.259627615,-0.647145852,0.127890621,-0.032203636,-1.348556906,0.184075715,0.350777942,-5.460776995
ENSG00000269190.5,FBXO17,0.292989018,-0.144419301,0.730397338,0.205682379,1.3482637,0.184169282,0.350914479,-5.461153383
ENSG00000197530.12,MIB2,0.139400218,-0.068779462,0.347579899,0.071929885,1.347831661,0.184307218,0.351101891,-5.461707853
ENSG00000254685.6,FPGT,-0.253400928,-0.631832536,0.12503068,-0.118013944,-1.347818261,0.184311498,0.351101891,-5.461725048
ENSG00000180626.9,ZNF594,0.177446235,-0.087621194,0.442513663,-0.048738921,1.347475761,0.184420906,0.351268514,-5.462164486
ENSG00000143337.18,TOR1AIP1,0.259357808,-0.128123987,0.646839603,-0.058600943,1.347282171,0.184482768,0.351344546,-5.462412821
ENSG00000156384.14,SFR1,-0.515467673,-1.285848731,0.254913385,-0.360444082,-1.346810136,0.184633675,0.351590124,-5.463018207
ENSG00000163645.14,ERICH6,0.566148489,-0.28003125,1.412328227,-0.00599581,1.346722972,0.184661551,0.35160139,-5.463129974
ENSG00000099974.7,DDTL,0.431060846,-0.213355439,1.075477131,-0.162573692,1.346426367,0.184756433,0.351740219,-5.463510248
ENSG00000123700.4,KCNJ2,0.35982405,-0.178287227,0.897935327,-0.562899629,1.345949087,0.184909189,0.351989184,-5.464121999
ENSG00000163964.14,PIGX,-0.205050298,-0.511785079,0.101684484,0.087901297,-1.345575026,0.185028978,0.352175341,-5.464601313
ENSG00000148671.13,ADIRF,0.548430627,-0.272089697,1.368950951,-0.090282909,1.345373581,0.185093513,0.352256297,-5.464859388
ENSG00000162836.11,ACP6,0.233721739,-0.115984841,0.583428319,0.0133272,1.345258804,0.18513029,0.352284415,-5.465006414
ENSG00000189007.15,ADAT2,-0.43187645,-1.078178634,0.214425733,-0.051713571,-1.34503764,0.185201172,0.352357833,-5.465289689
ENSG00000184716.13,SERINC4,0.325145105,-0.161447069,0.811737278,-0.096615579,1.345001097,0.185212887,0.352357833,-5.465336491
ENSG00000157017.15,GHRL,0.36966687,-0.183732378,0.923066118,0.105023338,1.34456717,0.185352026,0.352580644,-5.465892141
ENSG00000100888.13,CHD8,-0.100524507,-0.251077931,0.050028916,-0.042310145,-1.343977057,0.185541375,0.352861735,-5.466647525
ENSG00000155660.10,PDIA4,0.201652475,-0.100359911,0.503664861,-0.228810808,1.343969274,0.185543873,0.352861735,-5.466657486
ENSG00000213930.11,GALT,-0.2028794,-0.50679746,0.10103866,0.078012064,-1.343668023,0.185640593,0.353003745,-5.467042987
ENSG00000249806.1,AC139720.1,0.400075968,-0.199329114,0.99948105,0.247020525,1.343484257,0.185699612,0.353059595,-5.467278108
ENSG00000211452.10,DIO1,0.324218607,-0.161551111,0.809988325,-0.014006235,1.34343926,0.185714066,0.353059595,-5.467335675
ENSG00000250156.3,LINC02060,-0.554506907,-1.385388467,0.276374653,0.041992454,-1.343316588,0.185753474,0.353092588,-5.467492607
ENSG00000182903.15,ZNF721,-0.219741861,-0.549029946,0.109546225,-0.006258738,-1.343220523,0.185784339,0.353109336,-5.467615491
ENSG00000175470.19,PPP2R2D,-0.166579496,-0.416274811,0.083115819,0.028879038,-1.342832017,0.185909204,0.35327432,-5.46811238
ENSG00000148948.7,LRRC4C,-0.395136505,-0.987437018,0.197164009,0.08430085,-1.342813141,0.185915272,0.35327432,-5.468136519
ENSG00000100258.17,LMF2,0.194697193,-0.097196085,0.48659047,-0.030324062,1.342598428,0.185984309,0.353363567,-5.46841107
ENSG00000248713.1,C4orf54,-0.583721637,-1.459139063,0.291695788,0.603180741,-1.34215027,0.18612847,0.353595508,-5.468983996
ENSG00000122644.12,ARL4A,-0.272085801,-0.680158652,0.135987051,0.180533388,-1.342080955,0.186150775,0.353595926,-5.469072592
ENSG00000188859.6,FAM78B,-0.32748442,-0.81871714,0.1637483,0.37201837,-1.341880664,0.186215237,0.35366354,-5.469328575
ENSG00000271862.1,AC104118.1,0.570733985,-0.285407954,1.426875925,-0.13660412,1.341833097,0.186230548,0.35366354,-5.469389362
ENSG00000176101.11,SSNA1,0.167490853,-0.083780638,0.418762344,-0.127854676,1.341709252,0.186270418,0.353665705,-5.469547621
ENSG00000138032.20,PPM1B,0.126757,-0.063407655,0.316921655,-0.206900623,1.341691563,0.186276113,0.353665705,-5.469570223
ENSG00000179562.2,GCC1,0.181107335,-0.090609063,0.452823733,-0.057269688,1.341623726,0.186297955,0.353665705,-5.469656904
ENSG00000134278.15,SPIRE1,0.145111282,-0.072620268,0.362842831,0.051630766,1.341498999,0.186338119,0.353700015,-5.469816266
ENSG00000114098.17,ARMC8,-0.151203968,-0.378089963,0.075682028,-0.066200055,-1.341423885,0.186362311,0.353704002,-5.469912232
ENSG00000186666.5,BCDIN3D,-0.410877051,-1.027443461,0.20568936,-0.124032532,-1.341351381,0.186385664,0.353706396,-5.470004857
ENSG00000108963.17,DPH1,-0.214435004,-0.536322499,0.10745249,0.167057174,-1.340917672,0.186525405,0.353927013,-5.470558838
ENSG00000170581.13,STAT2,0.177596004,-0.089005404,0.444197412,-0.223253335,1.340853375,0.186546128,0.353927013,-5.470640952
ENSG00000273576.1,AC009283.1,0.361954204,-0.181596862,0.90550527,-0.060953463,1.340367261,0.186702863,0.35418241,-5.471261647
ENSG00000179241.12,LDLRAD3,0.42282329,-0.212513109,1.058159688,-0.140953885,1.339570893,0.186959848,0.354601456,-5.47227804
ENSG00000092969.11,TGFB2,0.441341311,-0.22183294,1.104515563,0.183597051,1.33954548,0.186968053,0.354601456,-5.472310464
ENSG00000270111.2,AL583859.2,-0.661734753,-1.656281037,0.332811531,0.225659562,-1.339274137,0.187055679,0.354723242,-5.472656643
ENSG00000089123.15,TASP1,-0.241839088,-0.605325793,0.121647618,0.033727178,-1.339209442,0.187076576,0.354723242,-5.472739172
ENSG00000139990.17,DCAF5,0.108339285,-0.054513812,0.271192382,0.007670919,1.339061372,0.18712441,0.354771927,-5.472928042
ENSG00000256101.5,AC092745.1,-0.423947062,-1.061270182,0.213376058,0.312799168,-1.33894425,0.187162253,0.354801661,-5.473077425
ENSG00000109089.7,CDR2L,0.222460682,-0.112044976,0.55696634,-0.351872716,1.338629324,0.187264036,0.354952585,-5.473479033
ENSG00000132329.10,RAMP1,0.335639236,-0.169152146,0.840430618,0.127245548,1.338355012,0.187352728,0.355078661,-5.473828778
ENSG00000103184.11,SEC14L5,-0.306582685,-0.767793457,0.154628086,-0.240167935,-1.338008031,0.187464961,0.355249319,-5.474271079
ENSG00000008513.15,ST3GAL1,0.256027501,-0.129195312,0.641250315,0.069819154,1.33778141,0.187538291,0.355346222,-5.474559899
ENSG00000176771.16,NCKAP5,0.340372061,-0.171867922,0.852612045,-0.487406881,1.337491307,0.187632194,0.35548208,-5.47492956
ENSG00000198393.7,ZNF26,-0.238335556,-0.597138113,0.120467,0.055634431,-1.337038297,0.1877789,0.355717933,-5.475506653
ENSG00000158161.15,EYA3,0.121546346,-0.061448994,0.304541686,-0.025331822,1.336941534,0.187810248,0.355720132,-5.475629897
ENSG00000253767.2,PCDHGA8,0.242830172,-0.122777293,0.608437637,-0.0305777,1.336897559,0.187824495,0.355720132,-5.475685904
ENSG00000120696.8,KBTBD7,-0.209689163,-0.525427228,0.106048903,-0.076801595,-1.336778891,0.187862947,0.355750875,-5.475837032
ENSG00000198108.3,CHSY3,-0.417857589,-1.04714876,0.211433581,0.348872155,-1.336556105,0.187935152,0.355845521,-5.476120724
ENSG00000280206.1,AC026401.3,0.48644883,-0.246200996,1.219098657,-0.56231158,1.336445493,0.18797101,0.35587133,-5.47626156
ENSG00000151065.13,DCP1B,0.192580372,-0.097530079,0.482690822,0.007520436,1.33616221,0.188062866,0.356003139,-5.476622198
ENSG00000163071.10,SPATA18,0.543577276,-0.275462745,1.362617297,0.185194556,1.335877723,0.188155147,0.35610392,-5.476984296
ENSG00000011523.13,CEP68,-0.123912484,-0.310621093,0.062796125,0.01058807,-1.335860955,0.188160587,0.35610392,-5.477005637
ENSG00000115816.14,CEBPZ,0.137597604,-0.069847805,0.345043014,-0.105517637,1.335111638,0.188403819,0.356518859,-5.477959028
ENSG00000184517.11,ZFP1,-0.194117311,-0.486791657,0.098557036,-0.009180535,-1.335027299,0.188431211,0.356518859,-5.478066305
ENSG00000085449.14,WDFY1,-0.170031141,-0.426399433,0.086337151,-0.079994453,-1.334979808,0.188446637,0.356518859,-5.47812671
ENSG00000196458.10,ZNF605,0.194109109,-0.09862046,0.486838677,0.031945704,1.334719056,0.188531349,0.356596776,-5.478458329
ENSG00000196628.16,TCF4,-0.102793109,-0.257815349,0.052229131,0.017467009,-1.334690381,0.188540667,0.356596776,-5.478494795
ENSG00000119522.16,DENND1A,0.166504505,-0.084617627,0.417626638,0.074041231,1.33460128,0.188569621,0.356596776,-5.478608096
ENSG00000116157.5,GPX7,0.316597959,-0.160903178,0.794099097,0.011393492,1.334578852,0.18857691,0.356596776,-5.478636615
ENSG00000102996.4,MMP15,-0.278967349,-0.69982491,0.141890212,0.096595835,-1.334224094,0.18869223,0.356772709,-5.479087651
ENSG00000173334.3,TRIB1,0.401294204,-0.204396191,1.0069846,0.131134897,1.333591254,0.18889808,0.357119749,-5.479891964
ENSG00000263002.7,ZNF234,0.131962139,-0.067242456,0.331166734,-0.112634247,1.333400248,0.188960243,0.357195095,-5.480134655
ENSG00000135677.10,GNS,0.20298557,-0.103450008,0.509421148,-0.044928655,1.333326519,0.188984243,0.35719829,-5.480228327
ENSG00000149187.18,CELF1,0.091306502,-0.046547796,0.2291608,0.159600125,1.333189645,0.189028803,0.35724034,-5.480402209
ENSG00000156958.14,GALK2,-0.140896077,-0.353669729,0.071877574,-0.131441477,-1.332881661,0.189129098,0.3573877,-5.480793407
ENSG00000079841.18,RIMS1,-0.151420872,-0.38029854,0.077456797,0.17216363,-1.331658482,0.189527827,0.358018658,-5.482346253
ENSG00000140400.16,MAN2C1,0.198067044,-0.101324547,0.497458635,-0.017588245,1.331628738,0.189537531,0.358018658,-5.482383997
ENSG00000067560.10,RHOA,0.199097814,-0.10185885,0.500054477,-0.162474885,1.331597787,0.189547629,0.358018658,-5.482423272
ENSG00000117153.15,KLHL12,-0.188656415,-0.473832999,0.096520169,0.043441117,-1.331583031,0.189552443,0.358018658,-5.482441996
ENSG00000178878.12,APOLD1,0.687087498,-0.35169134,1.725866336,-0.031445743,1.33137222,0.189621234,0.358106343,-5.482709477
ENSG00000123810.7,B9D2,0.380272604,-0.194778126,0.955323334,0.179568646,1.331065471,0.189721365,0.358253188,-5.483098617
ENSG00000135722.8,FBXL8,0.43510454,-0.22303194,1.09324102,-0.062928573,1.330724611,0.189832678,0.358393613,-5.483530931
ENSG00000183111.11,ARHGEF37,0.454983524,-0.233234334,1.143201383,-0.476564726,1.330700349,0.189840604,0.358393613,-5.483561699
ENSG00000012983.11,MAP4K5,0.224268969,-0.114982482,0.563520421,-0.342646503,1.330632145,0.189862883,0.358393613,-5.48364819
ENSG00000168904.14,LRRC28,-0.233948754,-0.587862321,0.119964812,0.222500449,-1.330558779,0.189886851,0.358396602,-5.48374122
ENSG00000172508.10,CARNS1,-0.588288599,-1.478561325,0.301984127,-0.763084188,-1.330080422,0.190043184,0.358619849,-5.484347682
ENSG00000108256.8,NUFIP2,0.195537431,-0.100379136,0.491453998,-0.083247627,1.330059788,0.190049929,0.358619849,-5.484373836
ENSG00000164379.6,FOXQ1,0.441799496,-0.226866938,1.110465931,0.161535983,1.329922186,0.190094919,0.358630159,-5.484548248
ENSG00000015171.19,ZMYND11,0.130600572,-0.067066647,0.328267791,-0.092376569,1.329906061,0.190100191,0.358630159,-5.484568686
ENSG00000186642.15,PDE2A,-0.28512395,-0.716781825,0.146533926,0.333955575,-1.329549673,0.190216753,0.35880778,-5.485020329
ENSG00000242759.6,LINC00882,-0.329170068,-0.82760479,0.169264655,0.028796956,-1.329298718,0.190298864,0.358920381,-5.485338292
ENSG00000198455.4,ZXDB,-0.187977478,-0.472649054,0.096694099,0.000402166,-1.329144656,0.190349286,0.358973194,-5.485533463
ENSG00000062282.14,DGAT2,-0.516611296,-1.29903167,0.265809077,0.102110502,-1.329028475,0.190387317,0.35900263,-5.485680632
ENSG00000013561.17,RNF14,-0.179153782,-0.450656103,0.092348538,-0.032152614,-1.328198463,0.19065918,0.359472932,-5.486731674
ENSG00000253953.2,PCDHGB4,0.247507719,-0.127655813,0.622671251,-0.132137013,1.327940663,0.19074368,0.359589905,-5.487058002
ENSG00000104973.17,MED25,0.158428492,-0.081760401,0.398617386,0.068616818,1.327672336,0.190831661,0.359713413,-5.487397593
ENSG00000165655.16,ZNF503,0.236953753,-0.12238865,0.596296155,0.217880681,1.327289508,0.190957239,0.359893088,-5.487881985
ENSG00000123219.12,CENPK,-0.587769487,-1.479165107,0.303626132,-0.040004113,-1.327232719,0.190975873,0.359893088,-5.48795383
ENSG00000171561.4,OR2AT4,-0.541801757,-1.363518919,0.279915404,0.183723942,-1.327176215,0.190994414,0.359893088,-5.48802531
ENSG00000163491.16,NEK10,-0.480613189,-1.209683742,0.248457364,0.352341975,-1.326895327,0.191086607,0.360024436,-5.488380608
ENSG00000113389.15,NPR3,0.637431214,-0.329723823,1.60458625,0.311859692,1.326623745,0.191175777,0.360121779,-5.488724068
ENSG00000148334.14,PTGES2,-0.182482827,-0.459363237,0.094397582,0.152479121,-1.32660097,0.191183256,0.360121779,-5.488752869
ENSG00000176018.12,LYSMD3,0.149064675,-0.077170569,0.375299918,-0.062353912,1.32624883,0.191298927,0.360280908,-5.489198104
ENSG00000185477.4,GPRIN3,0.360664961,-0.186733085,0.908063008,0.009370545,1.32620679,0.19131274,0.360280908,-5.48925125
ENSG00000144031.11,ANKRD53,0.340671332,-0.176455668,0.857798331,0.109137894,1.326016453,0.191375287,0.360283877,-5.489491855
ENSG00000132259.12,CNGA4,0.459865482,-0.238201479,1.157932444,-0.161270089,1.326002268,0.191379949,0.360283877,-5.489509785
ENSG00000262468.6,LINC01569,0.563109513,-0.291683577,1.417902604,-0.153726157,1.325996566,0.191381823,0.360283877,-5.489516991
ENSG00000183889.12,PKD1P1,0.526550172,-0.272909514,1.326009859,0.127305151,1.325725862,0.191470809,0.360409021,-5.489859127
ENSG00000285774.1,AL133444.1,0.431037963,-0.223567837,1.085643764,0.074724566,1.325397695,0.191578727,0.360569766,-5.490273802
ENSG00000121005.8,CRISPLD1,-0.513960617,-1.294719889,0.266798656,-0.392849374,-1.325022426,0.191702191,0.360759729,-5.49074788
ENSG00000176463.13,SLCO3A1,0.212184578,-0.110230205,0.534599361,-0.386906414,1.324675206,0.19181648,0.360923503,-5.491186413
ENSG00000180425.11,C11orf71,-0.232369055,-0.585468609,0.120730499,-0.2580091,-1.324621076,0.191834302,0.360923503,-5.491254768
ENSG00000111224.13,PARP11,-0.161605218,-0.407270415,0.084059979,0.046548522,-1.324104567,0.192004422,0.361168163,-5.491906889
ENSG00000168002.11,POLR2G,-0.261210537,-0.658295973,0.135874899,-0.190630107,-1.324089287,0.192009456,0.361168163,-5.491926177
ENSG00000185567.6,AHNAK2,-0.259418395,-0.6538174,0.13498061,0.340241018,-1.323961925,0.192051423,0.361204667,-5.492086941
ENSG00000261652.2,C15orf65,-0.515726253,-1.30026915,0.268816643,0.204618499,-1.323162194,0.192315101,0.361658101,-5.49309608
ENSG00000149923.13,PPP4C,0.24217399,-0.126250167,0.610598146,-0.027498697,1.323091673,0.192338365,0.361659374,-5.49318504
ENSG00000166862.6,CACNG2,-0.332442749,-0.838449268,0.173563769,0.472917746,-1.322425733,0.192558161,0.362030145,-5.494024883
ENSG00000123505.15,AMD1,-0.21549219,-0.543526427,0.112542048,-0.210548364,-1.322278383,0.19260682,0.362079112,-5.49421066
ENSG00000169609.13,C15orf40,0.215308372,-0.112484914,0.543101657,-0.000356737,1.322121603,0.192658603,0.362133523,-5.494408304
ENSG00000127054.20,INTS11,0.127770083,-0.066768507,0.322308672,-0.05707971,1.3220076,0.192696264,0.362133523,-5.494552007
ENSG00000105968.18,H2AFV,0.142817575,-0.074635499,0.360270649,-0.03071452,1.321985345,0.192703617,0.362133523,-5.49458006
ENSG00000197409.7,HIST1H3D,0.441556209,-0.230840164,1.113952582,0.025898091,1.32181651,0.192759404,0.362195847,-5.494792857
ENSG00000135537.16,AFG1L,-0.199047658,-0.502219641,0.104124325,-0.045584201,-1.321534621,0.192852574,0.36230339,-5.495148089
ENSG00000131373.14,HACL1,-0.303758765,-0.76642742,0.15890989,-0.044712037,-1.321506425,0.192861894,0.36230339,-5.495183617
ENSG00000221955.10,SLC12A8,-0.437649595,-1.104419593,0.229120403,0.305988156,-1.321177044,0.192970809,0.362465464,-5.495598602
ENSG00000180398.12,MCFD2,-0.138374773,-0.349260479,0.072510932,0.073552824,-1.320749084,0.193112389,0.362688851,-5.496137642
ENSG00000157103.11,SLC6A1,-0.213067231,-0.537802834,0.111668373,0.037224106,-1.320679063,0.193135561,0.362689827,-5.496225822
ENSG00000100147.13,CCDC134,0.248431414,-0.130377245,0.627240073,-0.075298788,1.320070578,0.193337017,0.363025563,-5.496991927
ENSG00000010295.19,IFFO1,0.187958415,-0.098669924,0.474586754,0.073835166,1.319936945,0.193381281,0.363066099,-5.497160132
ENSG00000101146.12,RAE1,-0.349920065,-0.883573688,0.183733559,-0.029099084,-1.319835852,0.193414772,0.363086402,-5.49728737
ENSG00000099785.10,MARCH2,0.21710082,-0.114096214,0.548297854,0.105265724,1.319427594,0.193550068,0.363297789,-5.497801114
ENSG00000256540.1,AC007406.3,-0.365104162,-0.922198336,0.191990013,0.417478411,-1.319163737,0.193637548,0.363415401,-5.498133069
ENSG00000123146.19,ADGRE5,0.485835023,-0.2555112,1.227181245,-0.445900049,1.319101693,0.193658123,0.363415401,-5.498211117
ENSG00000133101.9,CCNA1,-0.589771273,-1.48982664,0.310284093,0.35626874,-1.31893966,0.193711863,0.363473648,-5.498414929
ENSG00000129244.8,ATP1B2,-0.318598014,-0.804875554,0.167679525,0.186704951,-1.318771011,0.193767809,0.363498789,-5.498627039
ENSG00000134321.11,RSAD2,-0.41321795,-1.043942321,0.217506422,0.145523412,-1.318712442,0.193787241,0.363498789,-5.498700695
ENSG00000198918.7,RPL39,0.372367025,-0.196011596,0.940745646,-0.207631557,1.318693967,0.193793371,0.363498789,-5.498723929
ENSG00000088256.8,GNA11,0.209576165,-0.110370884,0.529523213,0.137832587,1.318482344,0.193863598,0.363587919,-5.498990037
ENSG00000176715.16,ACSF3,0.188643133,-0.09938917,0.476675435,0.061109,1.318288131,0.193928064,0.363666225,-5.499234217
ENSG00000116406.18,EDEM3,-0.130646238,-0.330188718,0.068896242,-0.059612443,-1.317868507,0.194067407,0.363884912,-5.499761691
ENSG00000262877.4,AC110285.2,0.398257557,-0.210108814,1.006623927,-0.269215254,1.31767821,0.194130624,0.363960822,-5.500000846
ENSG00000113108.19,APBB3,-0.220534374,-0.557525595,0.116456848,0.042786092,-1.317250103,0.194272898,0.364171319,-5.50053875
ENSG00000132334.16,PTPRE,0.273887506,-0.144647979,0.692422992,0.039879865,1.317196216,0.194290811,0.364171319,-5.500606445
ENSG00000106348.17,IMPDH1,0.273798548,-0.144620416,0.692217513,0.231340232,1.317135086,0.194311135,0.364171319,-5.500683238
ENSG00000165300.7,SLITRK5,-0.327724936,-0.8286314,0.173181529,0.27956569,-1.316932114,0.194378626,0.364210116,-5.500938188
ENSG00000133678.13,TMEM254,-0.261019566,-0.659982023,0.137942891,0.038458254,-1.316896283,0.194390543,0.364210116,-5.500983192
ENSG00000214941.7,ZSWIM7,0.185590181,-0.098098567,0.469278929,-0.128889694,1.316810928,0.194418931,0.364210116,-5.501090392
ENSG00000152822.13,GRM1,-0.330703372,-0.836213198,0.174806453,0.515448854,-1.31679922,0.194422826,0.364210116,-5.501105096
ENSG00000141179.13,PCTP,-0.250457141,-0.633367815,0.132453532,0.173236971,-1.31657767,0.194496528,0.364305558,-5.501383316
ENSG00000237515.8,SHISA9,-0.412764599,-1.043873464,0.218344265,0.354515334,-1.316463132,0.194534639,0.364312334,-5.501527135
ENSG00000186409.15,CCDC30,0.148768816,-0.078706884,0.376244515,0.122729352,1.31639867,0.194556091,0.364312334,-5.50160807
ENSG00000104133.14,SPG11,0.123056113,-0.06510874,0.311220967,-0.149939161,1.316361661,0.194568407,0.364312334,-5.501654536
ENSG00000174123.10,TLR10,0.734242462,-0.388607493,1.857092416,-0.180300207,1.316219464,0.194615736,0.364358343,-5.501833055
ENSG00000106571.13,GLI3,0.436217472,-0.231305113,1.103740058,0.050387434,1.315369085,0.194898957,0.364845925,-5.502900279
ENSG00000124313.14,IQSEC2,-0.200621824,-0.507685412,0.106441765,0.434667326,-1.315104886,0.194987012,0.364968091,-5.503231717
ENSG00000099866.14,MADCAM1,0.339135857,-0.180131152,0.858402865,0.028285349,1.314599666,0.195155482,0.365240728,-5.503865347
ENSG00000184347.14,SLIT3,-0.370667564,-0.938318429,0.1969833,0.233898319,-1.314358443,0.195235959,0.365348638,-5.504167803
ENSG00000170049.9,KCNAB3,-0.597103502,-1.511729628,0.317522623,0.321750293,-1.31406411,0.195334188,0.365489477,-5.504536777
