MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
NFKBIA|ENSG00000100906	ad	control	176.0	-0.215	0.8297	-+-	0.9998788475304222
MED19|ENSG00000156603	ad	control	176.0	0.952	0.3412	+++	0.9998788475304222
RAB11FIP1|ENSG00000156675	ad	control	176.0	-0.24	0.8105	-++	0.9998788475304222
RN7SL573P|ENSG00000239607	ad	control	31.0	0.708	0.4788	?+?	0.9998788475304222
XKR3|ENSG00000172967	ad	control	31.0	0.232	0.8168	?+?	0.9998788475304222
SYT9|ENSG00000170743	ad	control	70.0	-0.38	0.7037	-+?	0.9998788475304222
SRSF6P2|ENSG00000235554	ad	control	31.0	0.61	0.5417	?+?	0.9998788475304222
STAC2|ENSG00000141750	ad	control	176.0	-0.871	0.3838	+--	0.9998788475304222
CLIP1-AS1|ENSG00000257097	ad	control	145.0	-0.208	0.8356	-?+	0.9998788475304222
PAK4|ENSG00000130669	ad	control	176.0	-1.517	0.1292	-+-	0.929906787909836
ZNF177|ENSG00000188629	ad	control	176.0	1.569	0.1167	+++	0.903414214876033
PRSS16|ENSG00000112812	ad	control	31.0	-1.201	0.2299	?-?	0.9998788475304222
NPSR1|ENSG00000187258	ad	control	31.0	-1.026	0.3048	?-?	0.9998788475304222
SNORD83A|ENSG00000209482	ad	control	31.0	-0.305	0.7605	?-?	0.9998788475304222
SNX33|ENSG00000173548	ad	control	176.0	-2.423	0.01537	-+-	0.5155836200716846
CLDN3|ENSG00000165215	ad	control	31.0	0.117	0.9069	?+?	0.9998788475304222
DOK2|ENSG00000147443	ad	control	31.0	0.055	0.9557	?+?	0.9998788475304222
SNORD3C|ENSG00000264940	ad	control	31.0	-0.362	0.7177	?-?	0.9998788475304222
MIR4735|ENSG00000265986	ad	control	31.0	0.587	0.5573	?+?	0.9998788475304222
ZNF226|ENSG00000167380	ad	control	176.0	-0.396	0.6919	--+	0.9998788475304222
SMG7-AS1|ENSG00000232860	ad	control	70.0	-1.431	0.1524	--?	0.9534051436205745
VPS37A|ENSG00000155975	ad	control	176.0	1.539	0.1237	+++	0.9203016666666667
OTUD4P1|ENSG00000118976	ad	control	70.0	1.689	0.09129	++?	0.8582575108586702
ACSBG2|ENSG00000130377	ad	control	31.0	-0.967	0.3335	?-?	0.9998788475304222
GNG7|ENSG00000176533	ad	control	70.0	1.525	0.1271	++?	0.9257113530326595
RERGL|ENSG00000111404	ad	control	176.0	0.601	0.548	-++	0.9998788475304222
LINC01058|ENSG00000225039	ad	control	31.0	-0.553	0.5806	?-?	0.9998788475304222
HEIH|ENSG00000278970	ad	control	176.0	-0.74	0.4596	-++	0.9998788475304222
OR2S1P|ENSG00000228307	ad	control	31.0	-1.268	0.2048	?-?	0.9984120955182557
PCDHB1-AS1|ENSG00000279047	ad	control	31.0	-0.207	0.8361	?-?	0.9998788475304222
FAM220A|ENSG00000178397	ad	control	176.0	-1.184	0.2364	---	0.9998788475304222
HDDC2|ENSG00000111906	ad	control	176.0	1.851	0.06416	+++	0.7895503285151115
ST8SIA3|ENSG00000177511	ad	control	176.0	0.659	0.5096	+-+	0.9998788475304222
CNOT2|ENSG00000111596	ad	control	176.0	0.518	0.6042	-+-	0.9998788475304222
CLUL1|ENSG00000079101	ad	control	176.0	0.29	0.7716	-++	0.9998788475304222
NOS2|ENSG00000007171	ad	control	70.0	1.673	0.09436	++?	0.8631551839791598
LINC02939|ENSG00000235159	ad	control	31.0	-0.319	0.7499	?-?	0.9998788475304222
IDUA|ENSG00000127415	ad	control	176.0	-0.114	0.9096	+--	0.9998788475304222
CROCCP5|ENSG00000186543	ad	control	31.0	-0.314	0.7535	?-?	0.9998788475304222
JAG1|ENSG00000101384	ad	control	176.0	-0.137	0.8912	--+	0.9998788475304222
TMEM199|ENSG00000244045	ad	control	176.0	-0.02	0.9844	+--	0.9998788475304222
CIR1|ENSG00000138433	ad	control	70.0	1.36	0.1739	++?	0.974740223463687
PPP3CB|ENSG00000107758	ad	control	70.0	0.272	0.7854	+-?	0.9998788475304222
RASL11A|ENSG00000122035	ad	control	176.0	0.246	0.8056	-+-	0.9998788475304222
LINC00504|ENSG00000248360	ad	control	137.0	-0.444	0.6573	?-+	0.9998788475304222
INHBB|ENSG00000163083	ad	control	70.0	-2.143	0.03212	--?	0.6492679913606911
TSKS|ENSG00000126467	ad	control	31.0	-0.951	0.3416	?-?	0.9998788475304222
ALG1L11P|ENSG00000249889	ad	control	31.0	-0.749	0.454	?-?	0.9998788475304222
FAT2|ENSG00000086570	ad	control	70.0	1.012	0.3116	+-?	0.9998788475304222
TRPT1|ENSG00000149743	ad	control	176.0	0.908	0.3639	+-+	0.9998788475304222
CEACAM3|ENSG00000170956	ad	control	31.0	-0.322	0.7478	?-?	0.9998788475304222
STK33|ENSG00000130413	ad	control	176.0	-0.895	0.3709	-++	0.9998788475304222
PANK1|ENSG00000152782	ad	control	70.0	-0.184	0.854	+-?	0.9998788475304222
SLFN12|ENSG00000172123	ad	control	176.0	-2.126	0.03352	-+-	0.6519116368638239
BETALINC1|ENSG00000233492	ad	control	31.0	-0.009	0.9932	?-?	0.9998788475304222
CBX3P3|ENSG00000250045	ad	control	106.0	-0.094	0.925	??-	0.9998788475304222
PDK4-AS1|ENSG00000231170	ad	control	137.0	1.055	0.2915	?++	0.9998788475304222
ITGAE|ENSG00000083457	ad	control	70.0	-1.374	0.1695	--?	0.9718299979579335
DANT2|ENSG00000235244	ad	control	70.0	0.625	0.5317	+-?	0.9998788475304222
DUSP3|ENSG00000108861	ad	control	176.0	-0.079	0.9367	--+	0.9998788475304222
HNRNPA1P22|ENSG00000236459	ad	control	31.0	0.735	0.4621	?+?	0.9998788475304222
MRPL14|ENSG00000180992	ad	control	176.0	-0.243	0.8078	--+	0.9998788475304222
RPS15AP19|ENSG00000219023	ad	control	31.0	0.433	0.6653	?+?	0.9998788475304222
HNRNPA1P5|ENSG00000259512	ad	control	31.0	0.225	0.8222	?+?	0.9998788475304222
NBAS|ENSG00000151779	ad	control	176.0	-0.546	0.585	+-+	0.9998788475304222
CALCA|ENSG00000110680	ad	control	31.0	-0.634	0.5258	?-?	0.9998788475304222
VHLL|ENSG00000189030	ad	control	137.0	0.477	0.6337	?++	0.9998788475304222
CTBP2|ENSG00000175029	ad	control	176.0	-1.865	0.0622	-+-	0.7867883648648649
LINC01695|ENSG00000236532	ad	control	31.0	0.008	0.9937	?+?	0.9998788475304222
GPR68|ENSG00000119714	ad	control	145.0	-1.342	0.1797	-?-	0.9808392107309486
GJA9|ENSG00000131233	ad	control	39.0	-1.484	0.1377	-??	0.9393007994186047
RAMAC|ENSG00000169612	ad	control	176.0	0.878	0.3798	+-+	0.9998788475304222
PDLIM2|ENSG00000120913	ad	control	176.0	-1.277	0.2015	-+-	0.996886791123635
CCDC66|ENSG00000180376	ad	control	176.0	0.635	0.5254	+++	0.9998788475304222
MAPK10-AS1|ENSG00000250062	ad	control	106.0	0.323	0.747	??+	0.9998788475304222
PLCH1-AS1|ENSG00000239508	ad	control	106.0	0.331	0.741	??+	0.9998788475304222
SH2D1B|ENSG00000198574	ad	control	31.0	-1.058	0.29	?-?	0.9998788475304222
ZNF230-DT|ENSG00000266921	ad	control	176.0	-0.268	0.7884	-++	0.9998788475304222
IGHV6-1|ENSG00000211933	ad	control	31.0	-0.069	0.9452	?-?	0.9998788475304222
WWC2|ENSG00000151718	ad	control	70.0	0.111	0.9115	-+?	0.9998788475304222
ALDH1A2|ENSG00000128918	ad	control	70.0	-1.358	0.1744	--?	0.9752297948615813
ZC3H3|ENSG00000014164	ad	control	176.0	-1.296	0.195	---	0.9936506352087116
TACSTD2|ENSG00000184292	ad	control	31.0	0.457	0.6475	?+?	0.9998788475304222
HDGFL2|ENSG00000167674	ad	control	176.0	-0.523	0.6007	++-	0.9998788475304222
RPL32P11|ENSG00000213872	ad	control	106.0	-0.083	0.934	??-	0.9998788475304222
NQO2|ENSG00000124588	ad	control	70.0	0.205	0.8372	+-?	0.9998788475304222
GOLGA2P5|ENSG00000238105	ad	control	176.0	-1.572	0.1159	---	0.9033604304635762
ARL1|ENSG00000120805	ad	control	70.0	-0.83	0.4067	+-?	0.9998788475304222
ADCYAP1R1|ENSG00000078549	ad	control	176.0	-2.322	0.02022	---	0.5646100497017893
RPL3P7|ENSG00000225093	ad	control	31.0	-0.618	0.5363	?-?	0.9998788475304222
LOC107985122|ENSG00000212712	ad	control	137.0	-1.381	0.1673	?--	0.9683121212121213
ILK|ENSG00000166333	ad	control	176.0	-2.036	0.04178	-+-	0.6924776033057851
MYH10|ENSG00000133026	ad	control	176.0	1.074	0.2827	+-+	0.9998788475304222
LHX4|ENSG00000121454	ad	control	70.0	-0.467	0.6406	+-?	0.9998788475304222
SH3TC2-DT|ENSG00000250072	ad	control	176.0	-0.91	0.3628	+--	0.9998788475304222
MIRLET7A1HG|ENSG00000269929	ad	control	70.0	-1.304	0.1922	--?	0.992332764257174
COX18|ENSG00000163626	ad	control	176.0	0.727	0.4671	+-+	0.9998788475304222
OSTCP6|ENSG00000219790	ad	control	106.0	-0.516	0.606	??-	0.9998788475304222
RAB39B|ENSG00000155961	ad	control	176.0	-0.271	0.7861	--+	0.9998788475304222
KLRC1|ENSG00000134545	ad	control	31.0	-0.068	0.946	?-?	0.9998788475304222
CNTF|ENSG00000242689	ad	control	70.0	2.145	0.03199	++?	0.6491920620043259
RADX|ENSG00000147231	ad	control	176.0	0.332	0.7397	+-+	0.9998788475304222
LOC100288637|ENSG00000187951	ad	control	176.0	-0.628	0.5302	-+-	0.9998788475304222
ZBTB45P2|ENSG00000226065	ad	control	145.0	-1.877	0.0605	-?-	0.7823572710538426
RPL23AP53|ENSG00000223508	ad	control	176.0	0.056	0.9554	+-+	0.9998788475304222
LINC01829|ENSG00000236780	ad	control	31.0	-0.642	0.5209	?-?	0.9998788475304222
JMJD6|ENSG00000070495	ad	control	176.0	-1.65	0.09901	-+-	0.8726254048964218
GASK1A|ENSG00000144649	ad	control	176.0	-0.973	0.3305	+-+	0.9998788475304222
PARP4P2|ENSG00000224976	ad	control	31.0	0.285	0.7753	?+?	0.9998788475304222
ST13P17|ENSG00000253183	ad	control	106.0	0.299	0.765	??+	0.9998788475304222
PABPC5|ENSG00000174740	ad	control	70.0	0.364	0.7159	-+?	0.9998788475304222
LINC02086|ENSG00000244649	ad	control	31.0	0.183	0.8551	?+?	0.9998788475304222
ZNF852|ENSG00000178917	ad	control	176.0	0.159	0.874	++-	0.9998788475304222
LOC100422317|ENSG00000267430	ad	control	137.0	-0.655	0.5125	?--	0.9998788475304222
NFIB-AS1|ENSG00000225472	ad	control	176.0	-0.888	0.3746	--+	0.9998788475304222
ZBTB11-AS1|ENSG00000256628	ad	control	176.0	0.129	0.8973	+-+	0.9998788475304222
LINC01644|ENSG00000218357	ad	control	31.0	0.005	0.9956	?+?	1.0
ZNF385B|ENSG00000144331	ad	control	176.0	0.619	0.5359	+-+	0.9998788475304222
SFXN3|ENSG00000107819	ad	control	176.0	0.673	0.5008	+-+	0.9998788475304222
AKAP5|ENSG00000179841	ad	control	176.0	0.649	0.5163	+-+	0.9998788475304222
IRS2|ENSG00000185950	ad	control	176.0	-0.159	0.8735	-+-	0.9998788475304222
SIPA1L1-AS1|ENSG00000259146	ad	control	137.0	1.083	0.2786	?++	0.9998788475304222
RPS2P36|ENSG00000227032	ad	control	31.0	0.008	0.9936	?+?	0.9998788475304222
GOLGA8T|ENSG00000284076	ad	control	31.0	0.577	0.5641	?+?	0.9998788475304222
PRDM15|ENSG00000141956	ad	control	176.0	-0.404	0.6865	+--	0.9998788475304222
LRRC39|ENSG00000122477	ad	control	176.0	1.146	0.2519	+-+	0.9998788475304222
KCNG2|ENSG00000178342	ad	control	176.0	-2.373	0.01765	---	0.5433761513157894
ZNF670-ZNF695|ENSG00000135747	ad	control	137.0	0.75	0.453	?++	0.9998788475304222
RN7SL404P|ENSG00000264840	ad	control	31.0	-0.142	0.8868	?-?	0.9998788475304222
TAFA1|ENSG00000183662	ad	control	176.0	0.045	0.9644	+-+	0.9998788475304222
FGF8|ENSG00000107831	ad	control	31.0	-1.016	0.3098	?-?	0.9998788475304222
HYKK|ENSG00000188266	ad	control	176.0	-0.558	0.5765	---	0.9998788475304222
AK1|ENSG00000106992	ad	control	70.0	-0.411	0.6812	-+?	0.9998788475304222
IRF7|ENSG00000276561	ad	control	176.0	0.163	0.8706	++-	0.9998788475304222
RPS9|ENSG00000170889	ad	control	176.0	0.552	0.581	++-	0.9998788475304222
METAP2|ENSG00000111142	ad	control	176.0	1.592	0.1114	-++	0.8970492985971945
AMER1|ENSG00000184675	ad	control	176.0	-0.149	0.8819	-+-	0.9998788475304222
MIOX|ENSG00000100253	ad	control	31.0	0.008	0.9939	?+?	0.9998788475304222
ARHGEF28|ENSG00000214944	ad	control	176.0	-0.247	0.8048	+-+	0.9998788475304222
SFRP1|ENSG00000104332	ad	control	176.0	-0.34	0.734	-+-	0.9998788475304222
IRAG2|ENSG00000118308	ad	control	176.0	-0.757	0.4492	---	0.9998788475304222
LINC01882|ENSG00000260302	ad	control	31.0	-0.873	0.3829	?-?	0.9998788475304222
RNLS|ENSG00000184719	ad	control	176.0	1.823	0.06828	+-+	0.8032718329853862
FGF14-AS1|ENSG00000234445	ad	control	106.0	-0.044	0.965	??-	0.9998788475304222
SLC9A9|ENSG00000181804	ad	control	70.0	-2.107	0.03508	-+?	0.6581530125247198
NSUN6|ENSG00000241058	ad	control	176.0	0.996	0.3191	-++	0.9998788475304222
PI16|ENSG00000164530	ad	control	176.0	0.159	0.8739	-++	0.9998788475304222
TRBJ2-3|ENSG00000211767	ad	control	31.0	-0.199	0.8425	?-?	0.9998788475304222
NAP1L1P1|ENSG00000254759	ad	control	31.0	-0.108	0.9139	?-?	0.9998788475304222
SFPQP1|ENSG00000224035	ad	control	31.0	0.44	0.6597	?+?	0.9998788475304222
NSG2|ENSG00000170091	ad	control	176.0	0.518	0.6046	+-+	0.9998788475304222
SOX12|ENSG00000177732	ad	control	176.0	-0.782	0.4341	-+-	0.9998788475304222
LOC105372244|ENSG00000267448	ad	control	31.0	-0.385	0.7005	?-?	0.9998788475304222
SYT12|ENSG00000173227	ad	control	176.0	0.1	0.9204	+-+	0.9998788475304222
DSTN|ENSG00000125868	ad	control	176.0	1.193	0.2329	+-+	0.9998788475304222
RPF1|ENSG00000117133	ad	control	70.0	0.505	0.6134	++?	0.9998788475304222
TAS2R1|ENSG00000169777	ad	control	31.0	-0.218	0.8272	?-?	0.9998788475304222
SNORD115-2|ENSG00000199712	ad	control	31.0	0.216	0.829	?+?	0.9998788475304222
PPARG|ENSG00000132170	ad	control	176.0	-0.327	0.7439	--+	0.9998788475304222
DGUOK|ENSG00000114956	ad	control	70.0	1.094	0.274	+-?	0.9998788475304222
ARHGAP27|ENSG00000276907	ad	control	176.0	-1.235	0.2167	-+-	0.9998788475304222
FREM3|ENSG00000183090	ad	control	70.0	1.162	0.2454	+-?	0.9998788475304222
CLEC3B|ENSG00000163815	ad	control	176.0	-0.536	0.5919	---	0.9998788475304222
MMP13|ENSG00000137745	ad	control	31.0	-0.09	0.9285	?-?	0.9998788475304222
IPO4|ENSG00000285248	ad	control	176.0	-0.849	0.396	---	0.9998788475304222
PWP1|ENSG00000136045	ad	control	176.0	0.995	0.3199	+--	0.9998788475304222
KIRREL3-AS2|ENSG00000254960	ad	control	137.0	0.441	0.6592	?++	0.9998788475304222
ISG20|ENSG00000172183	ad	control	176.0	1.255	0.2093	+++	0.9998788475304222
AS3MT|ENSG00000214435	ad	control	176.0	-0.962	0.3358	-+-	0.9998788475304222
EPHB3|ENSG00000182580	ad	control	70.0	-4.188	2.812e-05	--?	0.038669686363636366
GK-IT1|ENSG00000229331	ad	control	137.0	0.496	0.6202	?-+	0.9998788475304222
ESPNL|ENSG00000144488	ad	control	31.0	-2.028	0.04258	?-?	0.6950689883720931
NUP58|ENSG00000139496	ad	control	176.0	0.578	0.5636	+-+	0.9998788475304222
SUSD5|ENSG00000173705	ad	control	176.0	1.625	0.1042	+-+	0.8804163105627445
C10orf53|ENSG00000178645	ad	control	31.0	-1.073	0.2835	?-?	0.9998788475304222
YIPF2|ENSG00000130733	ad	control	176.0	-1.506	0.132	---	0.9340131048387098
FZD7|ENSG00000155760	ad	control	176.0	-3.253	0.001143	---	0.19534785454545453
FNDC10|ENSG00000228594	ad	control	176.0	0.126	0.8997	+--	0.9998788475304222
LINC00235|ENSG00000277142	ad	control	70.0	-0.37	0.7114	-+?	0.9998788475304222
ADGRG5|ENSG00000159618	ad	control	31.0	-0.396	0.6919	?-?	0.9998788475304222
NFYC-AS1|ENSG00000272145	ad	control	176.0	1.328	0.1841	++-	0.9856933066361556
OSMR|ENSG00000145623	ad	control	70.0	-0.609	0.5425	--?	0.9998788475304222
BBS7-DT|ENSG00000261501	ad	control	106.0	0.822	0.411	??+	0.9998788475304222
CPQ|ENSG00000104324	ad	control	176.0	-0.45	0.6526	-+-	0.9998788475304222
LOC124900423|ENSG00000201944	ad	control	31.0	-0.075	0.9402	?-?	0.9998788475304222
CALM2P3|ENSG00000215482	ad	control	31.0	0.232	0.8168	?+?	0.9998788475304222
LOC440300|ENSG00000291211	ad	control	106.0	-0.118	0.906	??-	0.9998788475304222
PPP2CA-DT|ENSG00000270177	ad	control	137.0	-0.183	0.8551	?-+	0.9998788475304222
LINC-PINT|ENSG00000231721	ad	control	176.0	-0.694	0.4875	-+-	0.9998788475304222
GGTLC2|ENSG00000100121	ad	control	31.0	0.233	0.8161	?+?	0.9998788475304222
SDHAP3|ENSG00000291055	ad	control	106.0	0.252	0.801	??+	0.9998788475304222
SNORD6|ENSG00000202314	ad	control	31.0	-0.271	0.7861	?-?	0.9998788475304222
LINC00592|ENSG00000258279	ad	control	31.0	-0.242	0.8088	?-?	0.9998788475304222
MIR558|ENSG00000207653	ad	control	31.0	0.359	0.7194	?+?	0.9998788475304222
PYGO1|ENSG00000171016	ad	control	176.0	-1.105	0.2691	--+	0.9998788475304222
LRRC23|ENSG00000010626	ad	control	176.0	0.705	0.4808	+++	0.9998788475304222
SLC9A1|ENSG00000090020	ad	control	176.0	-0.282	0.7783	+--	0.9998788475304222
HMGB1P31|ENSG00000233266	ad	control	137.0	-0.661	0.5085	?+-	0.9998788475304222
MYCBP|ENSG00000214114	ad	control	70.0	-1.333	0.1826	--?	0.9842253012048192
CFAP99|ENSG00000206113	ad	control	31.0	-1.741	0.08162	?-?	0.8431364017660045
PPIAP24|ENSG00000174408	ad	control	31.0	0.44	0.6597	?+?	0.9998788475304222
C9orf152|ENSG00000188959	ad	control	31.0	0.516	0.606	?+?	0.9998788475304222
LOC124903094|ENSG00000272215	ad	control	31.0	0.023	0.9818	?+?	0.9998788475304222
TNNI3|ENSG00000129991	ad	control	31.0	-0.96	0.3373	?-?	0.9998788475304222
PSG5|ENSG00000204941	ad	control	137.0	0.592	0.5539	?++	0.9998788475304222
DGCR6L|ENSG00000128185	ad	control	176.0	0.648	0.5172	++-	0.9998788475304222
ZNG1DP|ENSG00000204778	ad	control	31.0	-1.218	0.2231	?-?	0.9998788475304222
OSTM1|ENSG00000081087	ad	control	70.0	-1.718	0.08571	--?	0.8512485567739653
NDUFB1|ENSG00000183648	ad	control	176.0	0.604	0.5458	+-+	0.9998788475304222
WDR7|ENSG00000091157	ad	control	70.0	1.242	0.2144	+-?	0.9998788475304222
LOC100288001|ENSG00000253223	ad	control	31.0	1.165	0.2438	?+?	0.9998788475304222
STS|ENSG00000101846	ad	control	176.0	0.073	0.9417	+-+	0.9998788475304222
KCNK4|ENSG00000182450	ad	control	70.0	2.191	0.02846	+-?	0.6271773964034403
ZNF519|ENSG00000175322	ad	control	176.0	1.083	0.2789	+-+	0.9998788475304222
ITK|ENSG00000113263	ad	control	31.0	-0.032	0.9743	?-?	0.9998788475304222
SPATA13|ENSG00000182957	ad	control	70.0	-1.104	0.2696	-+?	0.9998788475304222
LOC105378231|ENSG00000260581	ad	control	31.0	-0.141	0.8878	?-?	0.9998788475304222
MIR490|ENSG00000207597	ad	control	31.0	0.216	0.829	?+?	0.9998788475304222
TRIM65|ENSG00000141569	ad	control	176.0	-0.836	0.4032	---	0.9998788475304222
MGAT1|ENSG00000131446	ad	control	70.0	-1.394	0.1634	-+?	0.9673390090279236
EPPIN|ENSG00000101448	ad	control	106.0	0.376	0.707	??+	0.9998788475304222
SLC19A2|ENSG00000117479	ad	control	176.0	-0.095	0.9246	+-+	0.9998788475304222
PLSCR4|ENSG00000114698	ad	control	176.0	-1.484	0.1378	-++	0.9393007994186047
DNAJA2-DT|ENSG00000261173	ad	control	137.0	0.338	0.7352	?-+	0.9998788475304222
PCDH7|ENSG00000169851	ad	control	176.0	-0.015	0.9882	+-+	0.9998788475304222
RPL12P16|ENSG00000204196	ad	control	106.0	0.303	0.762	??+	0.9998788475304222
MTA1-DT|ENSG00000251602	ad	control	176.0	-1.356	0.175	+--	0.9759861392028555
LINC01363|ENSG00000231605	ad	control	31.0	0.993	0.3208	?+?	0.9998788475304222
GRIFIN|ENSG00000275572	ad	control	31.0	0.191	0.8489	?+?	0.9998788475304222
RPL35AP9|ENSG00000243675	ad	control	137.0	-0.518	0.6042	?--	0.9998788475304222
TYW1B|ENSG00000277149	ad	control	176.0	0.516	0.6061	++-	0.9998788475304222
TRMT112|ENSG00000173113	ad	control	176.0	-0.876	0.3811	---	0.9998788475304222
FN3KRP|ENSG00000141560	ad	control	176.0	0.541	0.5884	++-	0.9998788475304222
CYP7A1|ENSG00000167910	ad	control	31.0	-0.389	0.697	?-?	0.9998788475304222
RPL17P10|ENSG00000224672	ad	control	31.0	0.655	0.5122	?+?	0.9998788475304222
ZNF322P1|ENSG00000188801	ad	control	176.0	0.243	0.808	-++	0.9998788475304222
SLC35B1|ENSG00000121073	ad	control	176.0	-0.574	0.5661	--+	0.9998788475304222
HSD17B13|ENSG00000170509	ad	control	137.0	-0.284	0.7767	?-+	0.9998788475304222
ZNF970P|ENSG00000258368	ad	control	31.0	0.368	0.713	?+?	0.9998788475304222
THAP10|ENSG00000129028	ad	control	176.0	0.885	0.3762	+-+	0.9998788475304222
PPIHP1|ENSG00000230911	ad	control	137.0	0.165	0.8688	?-+	0.9998788475304222
FAM216B|ENSG00000179813	ad	control	137.0	0.079	0.937	?-+	0.9998788475304222
TMEM117|ENSG00000139173	ad	control	176.0	0.705	0.4811	+-+	0.9998788475304222
APOL5|ENSG00000277390	ad	control	31.0	-0.526	0.599	?-?	0.9998788475304222
MMP25|ENSG00000008516	ad	control	31.0	0.218	0.8271	?+?	0.9998788475304222
LRRC17|ENSG00000128606	ad	control	70.0	-0.875	0.3818	--?	0.9998788475304222
RPS13P2|ENSG00000228929	ad	control	31.0	0.819	0.4128	?+?	0.9998788475304222
TUBAP13|ENSG00000242575	ad	control	31.0	-0.094	0.9249	?-?	0.9998788475304222
RANBP1P1|ENSG00000228519	ad	control	31.0	0.004	0.997	?+?	1.0
C19orf81|ENSG00000235034	ad	control	31.0	0.934	0.3501	?+?	0.9998788475304222
SRP68P2|ENSG00000227689	ad	control	106.0	0.183	0.855	??+	0.9998788475304222
SUMO2P4|ENSG00000249183	ad	control	31.0	-0.078	0.9381	?-?	0.9998788475304222
ARB2A|ENSG00000113391	ad	control	176.0	0.301	0.7637	-++	0.9998788475304222
VAC14|ENSG00000103043	ad	control	176.0	-1.975	0.04823	---	0.7253849599572878
LOC101928254|ENSG00000219445	ad	control	106.0	0.207	0.836	??+	0.9998788475304222
ETV7-AS1|ENSG00000224666	ad	control	31.0	-0.097	0.9229	?-?	0.9998788475304222
H1-1|ENSG00000124610	ad	control	145.0	1.564	0.1178	+?-	0.9071504662643994
LINC03070|ENSG00000236120	ad	control	31.0	-2.233	0.02552	?-?	0.6072246101694915
INO80|ENSG00000128908	ad	control	176.0	1.681	0.09281	++-	0.8595583541392904
PDCL3|ENSG00000115539	ad	control	176.0	0.793	0.4277	++-	0.9998788475304222
DISP1|ENSG00000154309	ad	control	176.0	-2.355	0.0185	---	0.5541513157894736
CHST2|ENSG00000175040	ad	control	176.0	-0.854	0.3931	+--	0.9998788475304222
DTD1-AS1|ENSG00000233993	ad	control	106.0	0.803	0.422	??+	0.9998788475304222
ZNRF3-IT1|ENSG00000235786	ad	control	137.0	0.249	0.8031	?++	0.9998788475304222
FRMPD3-AS1|ENSG00000227610	ad	control	137.0	-0.975	0.3295	?+-	0.9998788475304222
CEP350|ENSG00000135837	ad	control	176.0	0.517	0.6049	-++	0.9998788475304222
NR1H4|ENSG00000012504	ad	control	31.0	-0.934	0.3503	?-?	0.9998788475304222
MIR3685|ENSG00000265917	ad	control	31.0	0.101	0.9198	?+?	0.9998788475304222
ZNF780B|ENSG00000128000	ad	control	176.0	0.989	0.3226	+-+	0.9998788475304222
DND1|ENSG00000256453	ad	control	137.0	-2.015	0.04392	?--	0.7021644286526436
BCAS4|ENSG00000124243	ad	control	176.0	0.286	0.7746	+-+	0.9998788475304222
CABP5|ENSG00000105507	ad	control	31.0	-0.072	0.9426	?-?	0.9998788475304222
MCMDC2|ENSG00000178460	ad	control	176.0	0.37	0.7115	-++	0.9998788475304222
LINC00852|ENSG00000231177	ad	control	176.0	-0.34	0.7342	+--	0.9998788475304222
TSG101|ENSG00000074319	ad	control	176.0	-0.654	0.5133	--+	0.9998788475304222
PHB1P13|ENSG00000234835	ad	control	31.0	-0.169	0.8658	?-?	0.9998788475304222
ULK2|ENSG00000083290	ad	control	176.0	0.566	0.5716	-++	0.9998788475304222
DDN-AS1|ENSG00000257913	ad	control	176.0	0.458	0.6468	++-	0.9998788475304222
RPS23P9|ENSG00000231586	ad	control	106.0	0.026	0.979	??+	0.9998788475304222
ANKRD33BP10|ENSG00000254916	ad	control	31.0	-0.009	0.9932	?-?	0.9998788475304222
DCDC2|ENSG00000146038	ad	control	70.0	-0.474	0.6352	--?	0.9998788475304222
RPL7P16|ENSG00000242899	ad	control	31.0	-0.095	0.9247	?-?	0.9998788475304222
LRP1|ENSG00000123384	ad	control	70.0	-4.418	9.959e-06	--?	0.031068760333333334
LARP4B|ENSG00000107929	ad	control	70.0	-0.396	0.6918	+-?	0.9998788475304222
ZBTB4|ENSG00000174282	ad	control	176.0	0.224	0.8231	++-	0.9998788475304222
RUSC1-AS1|ENSG00000225855	ad	control	176.0	-1.913	0.05574	-+-	0.7608225473991249
RNVU1-21|ENSG00000202408	ad	control	31.0	0.874	0.3821	?+?	0.9998788475304222
ATP13A4-AS1|ENSG00000225473	ad	control	137.0	0.151	0.8804	?-+	0.9998788475304222
ZMIZ1-AS1|ENSG00000224596	ad	control	137.0	-1.958	0.05028	?--	0.7345013319458897
SLC35E3|ENSG00000175782	ad	control	176.0	1.045	0.2958	+-+	0.9998788475304222
S100A7|ENSG00000143556	ad	control	31.0	-1.045	0.2961	?-?	0.9998788475304222
